loc_city,loc_state,bldg_type,occ_vacancy_rate,occ_utilization_rate,source,report_date
Atlanta,GA,Office,0.26,0.48,CBRE,Q3 2025
Boston,MA,Office,0.207,,CBRE,Q3 2025
Chicago,IL,Office,0.28,,CBRE,Q3 2025
Denver,CO,Office,0.282,,CBRE,Q3 2025
San Bernardino,CA,Office,0.055,,CBRE,Q3 2025
Riverside,CA,Office,0.055,,CBRE,Q3 2025
Ontario,CA,Office,0.055,,CBRE,Q3 2025
Jacksonville,FL,Office,0.243,,CBRE,Q3 2025
Kansas City,MO,Office,0.178,,CBRE,Q3 2025
Los Angeles,CA,Office,0.249,,CBRE,Q3 2025
New York,NY,Office,0.135,0.595,CBRE/Kastle,Q3 2025
Oakland,CA,Office,0.248,,CBRE,Q3 2025
Irvine,CA,Office,0.148,,CBRE,Q3 2025
Anaheim,CA,Office,0.148,,CBRE,Q3 2025
Santa Ana,CA,Office,0.148,,CBRE,Q3 2025
Newport Beach,CA,Office,0.148,,CBRE,Q3 2025
Costa Mesa,CA,Office,0.148,,CBRE,Q3 2025
Orlando,FL,Office,0.17,,CBRE,Q3 2025
Philadelphia,PA,Office,0.247,,CBRE,Q3 2025
Portland,OR,Office,0.263,,CBRE,Q3 2025
Sacramento,CA,Office,0.189,,CBRE,Q3 2025
San Diego,CA,Office,0.149,,CBRE,Q3 2025
San Francisco,CA,Office,0.344,,CBRE,Q3 2025
San Jose,CA,Office,0.165,,CBRE,Q3 2025
Seattle,WA,Office,0.285,,CBRE,Q3 2025
St. Louis,MO,Office,0.199,,CBRE,Q3 2025
Washington,DC,Office,0.224,0.643,CBRE/Kastle,Q3 2025
