market,vacancy_rate,vacancy_rate_direct,vacancy_rate_prime,vacancy_rate_class_a,vacancy_rate_class_b,source,report_date,notes
U.S. National,0.188,0.185,0.142,0.142,0.191,CBRE,Q3 2025,First YoY decline since Q1 2020
Atlanta,0.260,0.250,,,0.232,CBRE,Q3 2025,
Austin,0.261,0.293,,,0.233,CBRE,Q3 2025,Construction completions driving vacancy
Baltimore,0.207,0.172,,,,CBRE,Q3 2025,
Boston,0.207,0.184,,,,CBRE,Q3 2025,
Charlotte,0.266,0.254,,,0.217,CBRE,Q3 2025,Prime vacancy 10+ pts below overall
Chicago,0.280,0.253,,,0.243,CBRE,Q3 2025,
Cincinnati,0.206,0.253,,,0.228,CBRE,Q3 2025,
Cleveland,0.175,0.111,,,0.104,CBRE,Q3 2025,
Columbus,0.205,0.240,,,0.201,CBRE,Q3 2025,
Dallas-Fort Worth,0.277,0.258,,,0.242,CBRE,Q3 2025,
Denver,0.282,0.254,,0.270,0.309,CBRE,Q3 2025,Downtown 37.7% vs Suburban 24.7%
Detroit,0.197,0.201,,,0.190,CBRE,Q3 2025,
Fort Lauderdale,0.188,0.158,,,0.147,CBRE,Q3 2025,
Greenville,0.105,0.101,,,0.091,CBRE,Q3 2025,
Hartford,0.227,0.211,,,0.202,CBRE,Q3 2025,
Honolulu,0.115,,,,,CBRE,Q3 2025,
Houston,0.245,0.250,,,0.236,CBRE,Q3 2025,
Indianapolis,0.200,0.215,,,0.198,CBRE,Q3 2025,
Inland Empire CA,0.055,0.086,,,0.082,CBRE,Q3 2025,
Jacksonville,0.243,0.222,,,0.200,CBRE,Q3 2025,
Kansas City,0.178,0.202,,,0.186,CBRE,Q3 2025,
Las Vegas,0.132,0.137,,,0.131,CBRE,Q3 2025,
Long Island,0.131,0.130,,,0.105,CBRE,Q3 2025,
Los Angeles,0.249,,,0.321,0.227,CBRE,Q3 2025,CBD 32.1% vs Non-CBD 22.7%
Los Angeles CBD,0.321,0.321,,,0.303,C&W,Q3 2025,
Los Angeles Non-CBD,0.227,0.227,,,0.200,C&W,Q3 2025,
Louisville,0.234,0.192,,,0.190,CBRE,Q3 2025,
Manhattan,0.135,0.211,,0.176,,CBRE,Q3 2025,Midtown 21.1%
Miami,0.149,0.150,,,0.149,CBRE,Q3 2025,
Milwaukee,0.181,0.242,,,0.242,CBRE,Q3 2025,
Minneapolis-St. Paul,0.237,0.279,,,0.250,CBRE,Q3 2025,
Nashville,0.183,0.167,,,0.152,CBRE,Q3 2025,
New Jersey,0.209,0.219,,,0.183,CBRE,Q3 2025,Northern NJ
Oakland,0.248,0.218,,,0.177,CBRE,Q3 2025,
Orange County CA,0.148,0.190,,,0.174,CBRE,Q3 2025,
Orlando,0.170,0.170,,,0.146,CBRE,Q3 2025,
Palm Beach,0.161,0.135,,,0.126,CBRE,Q3 2025,
Philadelphia,0.247,0.198,,,0.173,CBRE,Q3 2025,
Phoenix,0.218,0.272,,0.271,0.228,CBRE,Q3 2025,
Pittsburgh,0.176,0.173,,,0.163,CBRE,Q3 2025,
Portland,0.263,0.152,,0.211,0.136,Kidder Mathews,Q3 2025,Record high direct vacancy; 12 consecutive quarters rising
Raleigh-Durham,0.209,0.233,,,0.179,CBRE,Q3 2025,
Sacramento,0.189,0.153,,,0.145,CBRE,Q3 2025,
Salt Lake City,0.235,0.241,,,0.199,CBRE,Q3 2025,
San Antonio,0.191,0.168,,,0.160,CBRE,Q3 2025,
San Diego,0.149,0.143,,,0.130,CBRE,Q3 2025,
San Francisco,0.344,0.270,,,0.271,CBRE,Q3 2025,8 consecutive quarters above 30%
San Francisco (Kidder),0.311,0.270,,,0.310,Kidder Mathews,Q3 2025,AI and tech driving recovery; sublease down 25% YoY
San Jose,0.165,0.152,,,0.122,CBRE,Q3 2025,Tech and AI absorption
Seattle,0.285,0.318,,0.284,,CBRE,Q3 2025,
Seattle (Kidder),0.227,0.209,,,,Kidder Mathews,Q3 2025,Puget Sound total; Seattle Close-In 27.3%
Seattle Close-In,0.273,0.247,,,,Kidder Mathews,Q3 2025,Seattle CBD 33.8%
Seattle Eastside,0.212,0.189,,,,Kidder Mathews,Q3 2025,Bellevue CBD 22.6%
St. Louis,0.199,0.177,,,0.164,CBRE,Q3 2025,
Tampa,0.187,0.200,,,0.167,CBRE,Q3 2025,
Tucson,0.160,0.102,,,0.098,CBRE,Q3 2025,
Washington DC,0.224,0.221,,,0.211,CBRE,Q3 2025,
Twin Cities,0.178,0.178,,,,CommercialCafe,Nov 2025,Large tenant consolidation affecting vacancy
